lat,lon
23.86665014721188,90.38432461783677,
23.835380543651073,90.36725353537666,
23.77261509417977,90.33995328732505,
23.882833515578263,90.41001041396407,
23.863378955945112,90.45872682215395,
23.825573006337837,90.48297809689713,
23.7761312387273,90.47087806032074,
23.7127651874362,90.4975749476485,
23.852214310604843,90.37107503883489,
23.831913785726005,90.34102756747176,
23.773250688134134,90.35436092875256,
23.69570547446057,90.46567712217713,
23.836739050427532,90.35707628741629,
23.803925504320972,90.49800528449234,
23.801101038060196,90.38010067382743,
23.812165070708474,90.43556335870755,
23.760158681501405,90.47326672642822,
23.70960415870521,90.42688946367323,
23.882976517845663,90.44082566391513,
23.825277071528756,90.4576301912588,
23.761956873907117,90.34200498965433,
23.832540058866844,90.39170719835835,
23.727804020285674,90.38564425178619,
23.73866477457189,90.48282634828045,
23.847467739974835,90.49466673290617,
23.7613938422257,90.4322842714954,
23.710830903720126,90.38592000920818,
23.86033357012695,90.41882519458537,
23.73459946634516,90.37103092229594,
23.791612778777214,90.34254226586908,
23.739626414414698,90.38024798566808,
23.8098282616883,90.40735184562632,
23.758785107240545,90.44853991480963,
23.708224745388453,90.40217082373,
23.721607289330894,90.48582868092066,
23.848539392262023,90.38794794596465,
23.810004763917178,90.36561996587207,
23.74722663002518,90.3383225634878,
23.821302392847443,90.51898666870066,
23.832986183945938,90.44786097247957,
23.75897624427393,90.40680968507363,
23.774304248885965,90.46117775450091,
23.730441971647004,90.43918184126893,
23.86238901590461,90.34914634368627,
23.864051787030807,90.40058395653176,
23.84268586030016,90.44232746281357,
23.74663100705224,90.46486335569,
23.7428337875227,90.34351286485425,
23.775535108175998,90.42019488643317,
23.73167036881428,90.3982079033921,
23.72131580178737,90.46048947698824,
23.863025401228985,90.36355883244443,
23.83900932305385,90.49411827043038,
23.836791203232497,90.42688741636759,
23.794874951855775,90.44676589859147,
23.728941094369222,90.41855774655738,
23.812441375304626,90.35482871276167,
23.736838493695867,90.47312682748691,
23.69229782642578,90.43808830114922,
23.85576023176896,90.50068208835071,
23.775838828654745,90.37436865163502,
23.799896328284134,90.45598841120466,
23.728331603523365,90.36789141313767,
23.708998872084894,90.37622505575048,
23.867727236846676,90.38370962089785,
23.830829393432634,90.3779097431302,
23.773115282565954,90.39472017992036,
23.863501786981463,90.45462709826431,
23.827852863707307,90.47764907736027,
23.75614850934594,90.39499546554472,
23.826723886251123,90.44471799519512,
23.709201858980467,90.36939756576402,
23.72197570331941,90.43863528708276,
23.710648212416647,90.49743786948096,
23.835185307141785,90.33781663902838,
23.846888029023557,90.51380055464226,
23.824164263981828,90.494525090035,
23.77432856781131,90.3537460776253,
23.733390305860954,90.44689933611737,
23.703053206345697,90.46820484804701,
23.883841656957596,90.37585059371366,
23.854511649108538,90.47184512298847,
23.84099834656268,90.53327534840996,
23.79654696629355,90.39075589140518,
23.813488071289488,90.42675117034818,
23.761237374768967,90.47265209956132,
23.71068310523789,90.42627486473202,
23.820718467269973,90.46828776856265,
23.834816244871316,90.38637892417543,
23.87255767634049,90.36348831827333,
23.848545658055315,90.49405195993205,
23.81318343997189,90.40140897714295,
23.695912586033003,90.45884801441929,
23.82552277607275,90.37825222413504,
23.867671789157054,90.42135278148753,
23.773541948552925,90.4159603939523,
23.723344139109983,90.35730978765883,
23.794885689274466,90.33933177744221,
23.740704787282276,90.37963324709412,
23.769611167999827,90.44102703821623,
23.703663750022617,90.4128231117701,
23.723890183962137,90.48050151360648,
23.843556198562364,90.37736096798308,
23.830871493309516,90.4477242172083,
23.775382728239773,90.46056307787907,
23.731520775099067,90.43856721935236,
23.862893634852636,90.40393159754537,
23.67278721996687,90.45188086858346,
23.849831500544127,90.52152369884324,
23.80247206986194,90.47600545259415,
23.791238622225876,90.39109811554611,
23.749908600053352,90.46165343527984,
23.891739928478522,90.35924839327201,
23.858658051062562,90.47485227390779,
23.75209374848482,90.35300087062483,
23.834653951370488,90.53286312524395,
23.73214658296058,90.45297770331607,
23.842284593523274,90.49090736669841,
23.848563114795617,90.42285644019489,
23.796579405420697,90.46056515852003,
23.746035191810336,90.4141862518365,
23.815713909218502,90.35161800393881,
23.737917425017073,90.47251224898942,
23.68868850442584,90.45222339657357,
23.86303687230989,90.43474414887156,
23.7769167963702,90.3737538278858,
23.809439749638816,90.38474360792534,
23.7247310097814,90.38202586025928,
23.707838897649744,90.37957076533608,
23.864374942725515,90.3896534481325,
23.77323710546076,90.39062253746629,
23.717622896982732,90.47735867471552,
23.883708078841845,90.41622783002947,
23.8639692571007,90.50943149031595,
23.823292881905786,90.48830712526428,
23.829002255385443,90.43938931694578,
23.75254679296301,90.40913216806489,
23.72525343622247,90.43542561586833,
23.847966062023936,90.51318581522543,
23.772928153611566,90.36528683204627,
23.78987651593505,90.4012747684316,
23.698486912275676,90.4788582076456,
23.884918520396617,90.37523554692027,
23.85335167543364,90.47519314818959,
23.849544847006058,90.3537944947295,
23.844274566973013,90.53006445627648,
23.809886371069492,90.44089169597295,
23.75119353110993,90.45420852163772,
23.707322895338034,90.43221586485664,
23.882224953195884,90.43050801899653,
23.829679134924554,90.5222692381525,
23.78620783582062,90.45304992766235,
23.738332426539966,90.49375538891037,
23.862268989040352,90.35324468605496,
23.68241922522768,90.44908182009694,
23.814261178552965,90.40079412001376,
23.755577903582537,90.41411739269144,
23.711705948687683,90.39213323737849,
23.826842052773664,90.36944102627203,
23.877447947429918,90.41308530659018,
23.792489712421744,90.34875618306106,
23.81798472191777,90.48864773096865,
23.75468183347821,90.3730070561985,
23.815766131076302,90.42142290310709,
23.712641719967376,90.46677181356844,
23.844633486553413,90.37674600781978,
23.874164387160608,90.48749685622857,
23.8108808556508,90.37183481108572,
23.814294278788065,90.5055236365497,
23.688108385803886,90.47134438933321,
23.843559070364186,90.44854477919652,
23.79255954064598,90.38228762989849,
23.80362287317397,90.43774918416811,
23.752566002490354,90.47893517529529,
23.748778698428094,90.3575764982737,
23.702009988298556,90.43255728498224,
23.692923404745432,90.4873942193913,
23.859735740874598,90.47423744421778,
23.801063153238463,90.48755131506044,
23.754370740092618,90.34767442816865,
23.824956753634314,90.39737764014421,
23.772969369089644,90.4350847136266,
23.722411177781186,90.38871772815952,
23.862704073160163,90.37448838595358,
23.89090061729427,90.45913936963824,
23.8398805187703,90.50033670006951,
23.851836212012948,90.41964537923613,
23.797657652602748,90.45995043441765,
23.747113692958457,90.41357155590289,
23.69508148421182,90.45126779944542,
23.85275101446052,90.4244959742903,
23.87200913926499,90.4887265279603,
23.775514929427526,90.38529534606921,
23.80076890200204,90.4622051396738,
23.726053107496142,90.37321758290773,
23.865452086395553,90.38903846472466,
23.830074253450405,90.36759620168408,
23.714011138744855,90.4914962944303,
23.883829619473214,90.4121283702861,
23.87630857971231,90.45134820671157,
23.802421054072717,90.37129016123485,
23.824445249890843,90.45004668293558,
23.750430755142563,90.40899574523478,
23.88980559772336,90.42483671567288,
23.766713210182285,90.46684656575123,
23.72284874728988,90.44484997251476,
23.71031425878644,90.50836636805295,
23.856470402431352,90.40625494080065,
23.78027177390437,90.36781189344018,
23.78627601169677,90.41541330136461,
23.74965314678606,90.43494784521525,
23.876825159942612,90.36239435198422,
23.813161231749735,90.43768106909484,
23.752272207696148,90.45359388154044,
23.7084018955573,90.43160127951906,
23.878626601540976,90.44465197166426,
23.84203038338262,90.46419085766514,
23.78633110876185,90.44895135035893,
23.729244090401902,90.47879482915481,
23.868650528421167,90.35228668944333,
23.684701828406766,90.44375570762064,
23.836147004767987,90.48366322441342,
23.75197430466742,90.4282547145782,
23.712182601704722,90.44689823852099,
23.82324663614354,90.38358025136412,
23.77584846116125,90.33810865763792,
23.764571219562885,90.39690660911955,
23.792610162782665,90.3446588701881,
23.819310703006096,90.47983409611481,
23.756959512448077,90.36768037133545,
23.827540069621435,90.41739206782121,
23.77554744505949,90.45509839162456,
23.724994503426057,90.40872455283387,
23.84323348670938,90.38829027795819,
23.811958448576444,90.37121991005982,
23.816575311709713,90.50019460977033,
23.753279335834396,90.38454767915316,
23.823858368518113,90.43426553136351,
23.719109000131414,90.42818680192825,
23.852019012220374,90.34163608737717,
23.694501712839404,90.47038914936526,
23.855331226122487,90.44451429302923,
23.843122101983862,90.35611844483516,
23.844027010988373,90.50334437796508,
23.803343876175795,90.48222269579588,
23.788961022330867,90.39642564735405,
23.752690221823716,90.47483673421365,
23.749856847699714,90.35696170344436,
23.702133364990722,90.42846014126025,
23.8516480532622,90.46139049260134,
23.74981648994442,90.35832732414963,
23.82627717310236,90.3885659934624,
23.8323721862031,90.53819278226844,
23.738082948639917,90.46704805304164,
23.864978746800514,90.3691597333034,
23.840004639315488,90.49623677171856,
23.849437093420274,90.42907343042305,
23.78956592364068,90.447107174105,
23.74570785643012,90.42511321749247,
23.82537016246886,90.3474493122913,
23.684784378492832,90.44102433694609,
23.85913427770281,90.42353933008779,
23.86840457846002,90.50287193259794,
23.774355767902914,90.38864187416871,
23.80184711549126,90.4615904095783,
23.715754385455018,90.36297837543883,
23.879413385097703,90.38240970969667,
23.831151624422358,90.36698125363893,
23.781953696515348,90.34671057337887,
23.762020762975478,90.44669590881445,
23.71533994536636,90.4826856993086,
23.766836999738757,90.46274808261884,
23.722972289656862,90.44075238115349,
23.71259832485142,90.5030391937096,
23.854356241612358,90.40611849178286,
23.842243147000882,90.52719350683196,
23.79488240425451,90.481674694642,
23.791090243724696,90.36029748308262,
23.792662888021535,90.41445670441057,
23.750731729347287,90.43433317620871,
23.6926746935149,90.46069154624347,
23.88416264430005,90.36492020810839,
23.847270320841577,90.35912271800602,
23.78836947015836,90.38064925644919,
23.700303857660852,90.41876386393437,
23.724552812802315,90.45864576516973,
23.879948429742115,90.43583757566937,
23.843108183710605,90.4635760447981,
23.843175411034668,90.4259308684091,
23.729368484732273,90.47469671395619,
23.680136356117174,90.45440794197975,
23.862144579157793,90.49972685087452,
23.77152681188903,90.37682791404889,
23.801855061175758,90.39041365531737,
23.749858207564078,90.42811814628524,
23.713261635905166,90.44628366751182,
23.82651955792522,90.38036944128184,
23.779121783154086,90.33489833864816,
23.76564943190429,90.39629184596963,
23.875171952755718,90.41841460989869,
23.869884937726518,90.45367097893381,
23.856382548054867,90.51510166293458,
23.81570416773182,90.49397667525885,
23.752403887632425,90.37833375178525,
23.82886160313139,90.40857985847825,
23.776625877006417,90.45448370224027,
23.72607318887862,90.4081098917159,
23.84550923925626,90.38296184344787,
23.674032112788215,90.44580374111939,
23.806973311201858,90.36063511011935,
23.812012978994222,90.51085267176927,
23.826136420896425,90.42893700466591,
23.85309600788939,90.34102105105562,
23.690889388422757,90.48452542948147,
23.863889915198346,90.40604934792273,
23.853216947112774,90.44437755289029,
23.841964670778278,90.35946553548395,
23.845105013926535,90.50272962682553,
23.80442217728152,90.4816079939254,
23.804496161338545,90.44396557048874,
23.792235425369345,90.3932152187544,
23.85898659888621,90.46391941422243,
23.822679869316786,90.40270584236019,
23.786071981788822,90.42224357095516,
23.72013172380849,90.39404399331791,
23.739161832624056,90.46643346175692,
23.853732971642316,90.35543268215329,
23.849559241110615,90.42497428195432,
23.79184543372551,90.44177914503469,
23.747987768584927,90.41978619106968,
23.68806340900419,90.43781507200728,
23.855535354746387,90.4376819391376,
23.866290388559197,90.50273474167089,
23.818932395197137,90.45721971891209,
23.719030359882314,90.35976872407832,
23.878255898155995,90.38575739814476,
23.783272239534874,90.33790145049356,
23.74709364085496,90.37867613449787,
23.765297371885342,90.44348580745562,
23.70504583217931,90.47243939787066,
23.874031094200145,90.4566778546559,
23.803296906748955,90.37750497889084,
23.815121893915915,90.47819366795117,
23.743411620756923,90.39554334778865,
23.723432815970863,90.49552817562795,
23.79815882547812,90.4784642617849,
23.804439007150425,90.41042599813666,
23.752436914321443,90.44812974282857,
23.74119082174401,90.36324557311978,
23.6937540055373,90.46007703891117,
23.879614443026707,90.37557813602598,
23.854347145654046,90.47731155983857,
23.848347465914532,90.35850772017066,
23.78968984691686,90.37183911112372,
23.80075673916945,90.42729784374524,
23.699142754529543,90.42210977218322,
23.72783097906037,90.45543608039158,
23.891716069250194,90.43180624934342,
23.839751438686594,90.46952000683814,
23.844252981030515,90.42531598930853,
23.79226627088728,90.46302402214639,
23.741721041609527,90.41664500290413,
23.888036510128966,90.44868399955219,
23.864424040682493,90.49439701257218,
23.767927685938613,90.39096473679432,
23.758831573847985,90.48207843601934,
23.82249194509483,90.37326676924528,
23.714965504175776,90.46007908402807,
23.76424549020143,90.40783366591602,
23.876249149691976,90.41779965150235,
23.868725628132086,90.45701905422393,
23.85965778242096,90.51189058728313,
23.81898021327714,90.49076602539644,
23.825262496435798,90.42272050937427,
23.766581039785827,90.43604086374545,
23.722714362849597,90.41405105771794,
23.856321826331136,90.37544595180218,
23.808050880142414,90.36002019889023,
23.758843594769058,90.33975273411,
23.74206155503932,90.44061637694251,
23.694169343181766,90.48131613076518,
23.85360270078911,90.3958031026931,
23.805574232469784,90.44335080213433,
23.746878679231134,90.45666704926829,
23.70300674914737,90.43467417350799,
23.834444243160235,90.46986094945326,
23.7711351633734,90.35422491388037,
23.825953308379486,90.39949505031097,
23.825365955940374,90.52472796181307,
23.787150118202792,90.42162880489343,
23.72121037518593,90.3934293180901,
23.729116108283,90.44799184658027,
23.83075692602089,90.48673701458456,
23.73673683740588,90.40606038486065,
23.82624699699241,90.35366405655265,
23.704587647444495,90.45256596185826,
23.858808604438305,90.43447081240315,
23.820010393511005,90.45660494257748,
23.74841496553166,90.3698672708477,
23.818999566655773,90.4195784051691,
23.767956795188162,90.46076727205914,
23.717402360357017,90.41439280262396,
23.70832500412753,90.46922993575018,
23.875108521699293,90.45606296239582,
23.803418037913165,90.373407140514,
23.816447331958585,90.46938036816573,
23.745690474598348,90.39021664764581,
23.816272333793872,90.43993549545183,
23.764266602931887,90.47763914974097,
23.713714498403263,90.43125983583866,
23.85403170865069,90.41704919693593,
23.846792112317136,90.44670024267272,
23.836439110050254,90.50901421303516,
23.791966490729965,90.3665118049593,
23.807713257333415,90.40721540985156,
23.753515543522056,90.44751508998722,
23.74131205606567,90.35914878391955,
23.844062767846196,90.46706079045265,
23.84025115201075,90.34566928547811,
23.73048893361512,90.47271612413196,
23.84082929288812,90.46890520766324,
23.84089795539316,90.43125967460617,
23.78197670655417,90.45277638348341,
23.738116451394315,90.43078174567223,
23.726795169266392,90.48958635774584,
23.81778849045895,90.353119932541,
23.679387757657057,90.44409690654238,
23.85986485031466,90.50505669772,
23.765811970771345,90.39082844532196,
23.802730173764058,90.39662890675338,
23.764915590394878,90.42087827909772,
23.87183404090554,90.38808112122693,
23.75991033087267,90.48146382672223,
23.822612814508414,90.36916871906637,
23.71604458497912,90.45946452924156,
23.77341166249075,90.3488981153456,
23.771589441375767,90.41036006438813,
23.86815833217573,90.40495587854802,
23.828536370212863,90.41950970232949,
23.76765945502971,90.43542616126581,
23.72379310204366,90.41343641016789,
23.869936254766564,90.48722270533618,
23.83332913447374,90.50675840124559,
23.78350538399759,90.36596735240644,
23.742184837135657,90.43651857308703,
23.68507762310006,90.466358792384,
23.859985440224722,90.39484592319478,
23.852889670703107,90.45530953045927,
23.79201895740644,90.47122175338566,
23.77982697624264,90.38283610606366,
23.743270493084,90.47080538226565,
23.692709394195653,90.42443156608566,
23.703467725613212,90.4894451768576,
23.83456759318191,90.46576148566977,
23.772213063998613,90.35361006694387,
23.84398741145468,90.39860503167141,
23.785744898688645,90.43317229795683,
23.735190870974584,90.38680391999031,
23.730194975513236,90.44737724211384,
23.859673809059167,90.36950240185215,
23.84030884176691,90.41547864092233,
23.82732432748175,90.35304909368665,
23.70471153497853,90.44846852502643,
23.871777783787117,90.42572534246193,
23.859282797478997,90.48927074086845,
23.76865661780033,90.36638038101789,
23.818603503825422,90.46815086332902,
23.71331343856866,90.37376631082347,
23.798995504993922,90.34370094113014,
23.744815265113058,90.38400274810427,
23.768080413588972,90.45666884951868,
23.717525136470517,90.41029567954985,
23.70508426494163,90.50597439202961,
23.86702032041867,90.44321659315236,
23.741132500229007,90.40087005826564,
23.817595486615986,90.43112307890172,
23.856308250849924,90.41172028935578,
23.836563488165073,90.50491422224994,
23.795878099153356,90.48379275198654,
23.79304424771664,90.36589693467386,
23.80531335332264,90.41664176910248,
23.74542079757078,90.4346746107984,
23.701546827813807,90.4126866834247,
23.850447226297874,90.46610496538268,
23.84759087658543,90.34819427214379,
23.730613157013142,90.46861806933167,
23.88998124214982,90.38309112908297,
23.832740303350498,90.45605944801125,
23.841975579320756,90.43064480911963,
23.78330149643296,90.4439646836162,
23.739441071985397,90.42197188599424,
23.680467110850053,90.44348239916638,
23.802851818190057,90.39253082775076,
23.76719479960943,90.41555094624708,
23.869720204276252,90.38794480366367,
23.70794884990839,90.44662485672923,
23.78241163745524,90.40284639146611,
23.875496147353417,90.4074830728636,
23.803145240203918,90.3467044666654,
23.806578735749984,90.4803785803352,
23.74422337910235,90.36822938599269,
23.715694549443526,90.40059958242753,
23.715836329028225,90.5011957509327,
23.834407266964295,90.50614367820303,
23.786779176163858,90.36275696507316,
23.799049387618826,90.41350006897201,
23.68520202621598,90.46226144965401,
23.85516770273204,90.44998027812468,
23.842961594153234,90.36158267678331,
23.793169322576944,90.4329674145585,
23.74115413173201,90.4706684938199,
23.690592246516,90.42429505435797,
23.704547090907024,90.48883069530959,
23.886330336154835,90.43488105375623,
23.768858397160294,90.35955172346402,
23.84410878920778,90.39450635305565,
23.793087471392855,90.43569972016113,
23.742536622626158,90.389329372244,
23.86075088570235,90.36888739512258,
23.880454566376564,90.45435509275778,
23.828476804964104,90.49206617198561,
23.822338491841553,90.3424646814382,
23.87189966990148,90.42162592617888,
23.86156194182357,90.48394105231628,
23.820882994051196,90.46282210963466,
23.879252318168653,90.38787507187327,
23.79783768208269,90.34704744248329,
23.748090818185286,90.38079279264132,
23.819873596578823,90.4257946955242,
23.702596449771974,90.48322987337912,
23.848741095225108,90.38111696857379,
23.87435803441568,90.4457450453621,
23.802662889301903,90.36309472247714,
23.75345365667488,90.34282690991877,
23.81399358392567,90.44526394865599,
23.7773747966522,90.46479851035657,
23.711433184980425,90.43658635299967,
23.845064816720132,90.39799010560887,
23.80543551035795,90.41254339504717,
23.747701080893137,90.429347498057,
23.703827513105026,90.40736057387282,
23.846843700362083,90.48024858283324,
23.81022984339167,90.49978317667107,
23.763549114369393,90.35989444247247,
23.781759290291934,90.42470260250818,
23.89325191278666,90.37987959094163,
23.889276854542384,90.44260248211371,
23.831580364591577,90.45940711748459,
23.833883976460804,90.41780164148743,
23.779696499967343,90.45810433861558,
23.72914569601968,90.41172887971588,
23.739909590811603,90.47674738721403,
23.81866508571294,90.35933464964145,
23.67710499223663,90.44942292635471,
23.758792060340262,90.37737657712697,
23.814620255985787,90.45967879147008,
23.762636114404998,90.42620562184689,
23.7120723087382,90.37984312510963,
23.710230642103994,90.44129830677807,
23.82348880242423,90.37538391315981,
23.87094420669902,90.41814151113573,
23.869721237897544,90.45913739090471,
23.804222768635878,90.34608954065574,
23.745544163145333,90.35942086323855,
23.816132411736948,90.40912731322625,
23.714534107756485,90.40394553873553,
23.719115887353436,90.49798619431634,
23.85484157159497,90.38972311922767,
23.831048324533363,90.51208779226016,
23.78438139197901,90.37218164684607,
23.800127340719563,90.41288526133964,
23.898726744254414,90.44526787118564,
23.748122251960908,90.4505883214489,
23.843926875607178,90.4362469803074,
23.832670679431853,90.35134020483008,
23.78070232349518,90.38905071648344,
23.706247237094473,90.5026278406909,
23.887407512067306,90.43426609942193,
23.876113553812026,90.49310104434328,
23.83543987582555,90.47197917072471,
23.769936351691225,90.35893688998829,
23.781841004681006,90.42197049641983,
23.737978537583082,90.3999826517554,
23.872757981783604,90.35665731469872,
23.8837274148591,90.45114370628379,
23.829554903728855,90.49145143425788,
23.757325819516268,90.42654720760352,
23.75451640024147,90.48453684038434,
23.823415798319445,90.34184970844781,
23.710649035674873,90.46253727041041,
23.8096405064138,90.44908934969502,
23.729571907492925,90.36181445183426,
23.868965316729316,90.37762953534599,
23.82095140576446,90.4251798648354,
23.762267233129876,90.43849964094323,
23.718399260612987,90.41650961525683,
23.85201309860023,90.37790587907641,
23.79906677913633,90.37723257048034,
23.82574026933735,90.51242800443964,
23.81726842102951,90.44205328014823,
23.762455428849716,90.3967702739075,
23.77845326513486,90.46418383339572,
23.712512168090203,90.43597176636949,
23.720403341569668,90.490541345316,
23.675860013786583,90.45550017298869,
23.84530477501614,90.46097989753576,
23.84148822989926,90.33959036687162,
23.84249267353342,90.51899295277478,
23.786626964978772,90.47429518782913,
23.78063460048109,90.35551987301227,
23.73189025899684,90.35512280037617,
23.85011834840242,90.47703758261113,
23.811308173719677,90.4991684900322,
23.763670085929384,90.35579738632062,
23.83544870537113,90.40079190195075,
23.778156077281555,90.4388415367829,
23.7276005552765,90.39247252448335,
23.724800493951978,90.45045023170636,
23.8327249534061,90.42114905953005,
23.78297281582219,90.45489405312318,
23.732422491806314,90.40851911220506,
23.818785613934132,90.35523683443603,
23.740988511299996,90.47613280839487,
23.678184399035406,90.44880843261473,
23.863240467809458,90.42791182582835,
23.851696721517246,90.49494097631836,
23.76106978918552,90.37204977543418,
23.811015422985836,90.47382047462871,
23.824162513246915,90.38842969328854,
23.869397280427744,90.39887545139707,
23.835259824346885,90.37135173824078,
23.78328621912735,90.40906152189118,
23.878182157221712,90.35221581156792,
23.85943707172163,90.448887322086,
23.807450383180907,90.48659601057035,
23.856160768347173,90.38091076460194,
23.832126510819016,90.51147308299595,
23.784502528323287,90.36808414082752,
23.796771156472612,90.41882795793339,
23.737828904810105,90.4403430631788,
23.69395275276741,90.41835445381818,
23.8882693858452,90.36929142132892,
23.839053865902258,90.3503822692303,
23.794042768810854,90.43918346985973,
23.78178032529604,90.38843590673606,
23.75621576004341,90.46343001630963,
23.690263055846252,90.43522031394845,
23.70732664887767,90.50201337558373,
23.884596814685054,90.38616631870421,
23.872508789163525,90.50724679100722,
23.82515386681935,90.46172942162309,
23.76183625547635,90.34610184166169,
23.84498385349771,90.40072259128355,
23.83589886452329,90.52678142089248,
23.87383484958118,90.35604225958896,
23.843527620653834,90.48482614425998,
23.75864969785262,90.41773687621051,
23.700353595253215,90.45229250075386,
23.86933824707427,90.436520681583,
23.77482404928781,90.40851578793396,
23.730650277898047,90.36119970398391,
23.87534688205816,90.37667196885906,
23.73567783799208,90.37041617906694,
23.758661633480067,90.45263810386355,
23.70810211296537,90.40626771251802,
23.718867918809604,90.47128023122676,
23.800386678592364,90.36842218869035,
23.82586482010656,90.50832811918808,
23.8353053796611,90.44116577051027,
23.76353366212028,90.39615551494485,
23.777044517093593,90.47572837207115,
23.726496579105174,90.42934766241564,
23.721482540045415,90.48992683033899,
23.85100244755823,90.41206222860791,
23.846628423662704,90.45216610672178,
23.85426811040623,90.51496438443874,
23.79618169839126,90.4030499506232,
23.695995138562015,90.49101455488761,
23.891218836479503,90.37701059359668,
23.863091921282326,90.4682930422313,
23.83652621116002,90.40017699732778,
23.784543799528763,90.4378854011311,
23.73399035991694,90.39151569240632,
23.721191722840523,90.4645872985882,
23.883464666560794,90.4244269033125,
23.73957769875011,90.48767626723091,
23.692174118685106,90.44218543222496,
23.864317842236638,90.42729690812453,
23.85302221072145,90.48612618290738,
23.75651406460019,90.38270338946842,
23.81234070842607,90.46500740217792,
23.820565108276234,90.40256943605151,
23.76188483046881,90.4158927173603,
23.71801514438787,90.39390770046766,
23.871672693969554,90.39354644091395,
23.83314537082278,90.37121556516877,
23.770379101807414,90.34391432470784,
23.78436430882952,90.408446739794,
23.87925894345923,90.3516007378612,
23.865820358530264,90.44793110927294,
23.80852866699759,90.48598130749374,
23.84587175613101,90.37066650847845,
23.824040067940263,90.49862477615818,
23.79784916344299,90.4182131638855,
23.739154095089336,90.43153298162576,
23.88838963862155,90.36519250743166,
23.83546096201947,90.36452142888214,
23.79886460688944,90.38406231188313,
23.79416561258382,90.43508496183297,
23.75849683090802,90.45810243506243,
23.692544913182278,90.42989419202162,
23.699233446555848,90.48917115500936,
23.88567372949511,90.38555128730603,
23.88169530107445,90.44827364428939,
23.823038999867897,90.46159256430273,
23.76067780158678,90.34944793811648,
23.834695011721585,90.39047736800424,
23.836977084478338,90.52616672642911,
23.73215865580039,90.38181976531848,
23.872437346075866,90.36758698949959,
23.8508665425163,90.48735577097797,
23.80923737822998,90.3915737524659,
23.755045913990976,90.43187446747147,
23.701680447902078,90.44348325105491,
23.778099238971787,90.40530552101963,
23.732361590705946,90.37499161782813,
23.798834980325477,90.34916413817778,
23.808547029490644,90.41479731281142,
23.756545594144836,90.45250134667963,
23.705985286938724,90.40613133207313,
23.719947023457966,90.4706656870741,
23.846303953945753,90.39191026418467,
23.812159881943284,90.36439014383393,
23.83542795849197,90.43706666295674,
23.760176799509292,90.40209734030846,
23.73384266010076,90.43187445014055,
23.85509015340116,90.34525514095948,
23.85207985753437,90.41144731015645,
23.83634224193733,90.4419173160814,
23.855594715731893,90.50614903849862,
23.863215009666916,90.46419319976201,
23.81217910600285,90.5053864506217,
23.764546433137493,90.36201102481918,
23.835124161386574,90.41172172159733,
23.774252439656056,90.42763974243174,
23.730387785174294,90.40565121459781,
23.719074981876165,90.46445046775354,
23.884541812262423,90.4238119375756,
23.792636416086587,90.45072780623792,
23.72670168951661,90.42251862004164,
23.746922753491305,90.49020509606827,
23.81802911964678,90.34492454087894,
23.69101234327256,90.4455314104441,
23.862914567985076,90.43884361082543,
23.84941687966219,90.50027058938018,
23.802052687706627,90.45475893056978,
23.82188594715811,90.39375779462253,
23.72198239603096,90.36748312728542,
23.762963178866077,90.41527799120878,
23.719093816646836,90.39329302942606,
23.860429131697742,90.37981704930979,
23.771456951085984,90.34329946251624,
23.86221942714105,90.46207485822423,
23.825614274411905,90.48161158860763,
23.754866652578762,90.40243933061772,
23.773060777049544,90.46725718541158,
23.849143583103068,90.36745544412852,
23.83390814813255,90.34526135296544,
23.822878996626986,90.50197263759075,
23.7752453291956,90.3585941473843,
23.78975453851012,90.40537278031884,
23.735547925834886,90.44567010245117,
23.695746921132834,90.46431128934839,
23.838732977671327,90.36131047452868,
23.799942393475394,90.38344745602976,
23.75393442265114,90.4687576067204,
23.70337669577161,90.42238277227,
23.70151709638405,90.48384436028961,
23.832580498634485,90.39034104936202,
23.733237114166908,90.38120504489618,
23.735593763456393,90.47920566968354,
23.87128009962761,90.37093449436601,
23.846307122030275,90.4980148337002,
23.81657874295961,90.39409999747353,
23.758322370416018,90.42866443158209,
23.707757552500794,90.38230181975854,
23.698071108457565,90.45761897682517,
23.826721208932295,90.37353913883699,
23.860374179176784,90.41745879960186,
23.77569839232264,90.41473088998795,
23.733440007939947,90.37437688576398,
23.788540285366242,90.33892405273359,
23.736553546603215,90.37662956924835,
23.721648848040672,90.48446264234086,
23.815432674619686,90.361179443393,
23.82673543350479,90.5145465964095,
23.761255086607342,90.40148259489276,
23.773143290435556,90.46452479534867,
23.729280853963605,90.44252823282311,
23.856167138161755,90.34464010412641,
23.864092224364864,90.39921762296593,
23.839616244549955,90.43870640160236,
23.851987579213446,90.52029423062046,
23.748623267326092,90.46909846296734,
23.744828997325055,90.34774542217913,
23.885399608185136,90.35884007867443,
23.80093896619202,90.4916505909715,
23.754249912013353,90.35177124892846,
23.83740103649074,90.40639320735619,
23.82830921593983,90.53245092037393,
23.777528145644762,90.42442949448717,
23.73366438171411,90.40244142963249,
23.86845036402938,90.35911750257353,
23.83594058528702,90.49049610996074,
23.83372118203861,90.42326676988476,
23.814435605369503,90.35906250412447,
23.735676680041863,90.47647352494391,
23.86175549911949,90.44219150464772,
23.852691961866817,90.49705957723143,
23.777832963422203,90.37860232085035,
23.805328170555168,90.45154839907981,
23.811595098440623,90.38351385106371,
23.722103892027896,90.36338654965013,
23.709039493817805,90.37485954627658,
